timestamp,lat,long,accuracy,speed,user_id
2017-08-01 05:37:11.307,40.6083106995,-74.0016098022,20.2000007629,0.0,b2
2017-08-01 05:37:11.307,40.6081504822,-74.0016479492,11.3999996185,0.0,b2
2017-08-01 05:37:16.319,40.6082992554,-74.0014343262,24.3999996185,0.0,b2
2017-08-01 05:37:16.319,40.6081848145,-74.0016021729,11.6999998093,0.0,b2
2017-08-01 05:37:21.320,40.6079978943,-74.0014266968,20.7999992371,0.0,b2
2017-08-01 05:37:21.320,40.608127594,-74.0015487671,11.3000001907,0.0,b2
2017-08-01 05:37:30.970,40.6083183289,-74.0014572144,20.2999992371,0.0,b2
2017-08-01 05:37:30.970,40.6081924438,-74.0015182495,11.8999996185,0.0,b2
2017-08-01 05:37:51.011,40.6083183289,-74.0013809204,22.5,0.0,b2
2017-08-01 05:37:51.011,40.6082267761,-74.0014801025,11.8000001907,0.0,b2
2017-08-01 05:38:06.010,40.6084747314,-74.0024032593,23.2000007629,0.0,b2
2017-08-01 05:38:06.010,40.6082839966,-74.0016860962,11.0,0.0,b2
2017-08-01 05:38:36.600,40.6080322266,-74.0018157959,23.0,0.0,b2
2017-08-01 05:38:36.600,40.6081771851,-74.001739502,15.0,0.0,b2
2017-08-01 05:38:45.000,40.6080436707,-74.0017623901,38.0,1.5,b2
2017-08-01 05:38:45.000,40.6081581116,-74.0017471313,14.1999998093,1.5,b2
2017-08-01 05:38:47.374,40.6080169678,-74.0018386841,33.0999984741,0.0,b2
2017-08-01 05:38:47.374,40.6081352234,-74.0017623901,13.1000003815,0.0,b2
2017-08-01 05:39:08.100,40.6080093384,-74.0013809204,25.6000003815,0.0,b2
2017-08-01 05:39:08.100,40.6080703735,-74.0016555786,11.3000001907,0.0,b2
2017-08-01 05:39:32.063,40.6081581116,-74.0018844604,20.7999992371,0.0,b2
2017-08-01 05:39:32.063,40.6080932617,-74.0017089844,10.6000003815,0.0,b2
2017-08-01 05:39:53.973,40.6080055237,-74.0020446777,27.2000007629,0.0,b2
2017-08-01 05:39:53.973,40.6080818176,-74.0017623901,10.6999998093,0.0,b2
2017-08-01 05:40:38.691,40.6080245972,-74.0020217896,24.7000007629,0.0,b2
2017-08-01 05:40:38.691,40.6080703735,-74.0018157959,11.1999998093,0.0,b2
2017-08-01 05:41:00.244,40.6082305908,-74.0013122559,22.6000003815,0.0,b2
2017-08-01 05:41:00.244,40.6081047058,-74.001701355,10.6999998093,0.0,b2
2017-08-01 05:41:40.012,40.6083831787,-74.0014801025,24.7000007629,0.0,b2
2017-08-01 05:41:40.012,40.6081619263,-74.0016555786,11.1000003815,0.0,b2
2017-08-01 05:42:02.526,40.6078186035,-74.0026168823,50.0,0.0,b2
2017-08-01 05:42:02.526,40.6081428528,-74.0017089844,11.6999998093,0.0,b2
2017-08-01 05:42:20.046,40.6079330444,-74.0017929077,24.0,0.0,b2
2017-08-01 05:42:20.046,40.6080970764,-74.0017242432,11.1000003815,0.0,b2
2017-08-01 05:42:41.185,40.6084518433,-74.0019073486,50.0,0.0,b2
2017-08-01 05:42:41.185,40.6081161499,-74.001739502,11.6000003815,0.0,b2
2017-08-01 05:43:00.066,40.607711792,-74.0017471313,34.7000007629,0.0,b2
2017-08-01 05:43:00.066,40.6080703735,-74.001739502,11.6999998093,0.0,b2
2017-08-01 05:43:20.289,40.6078262329,-74.0017242432,28.2999992371,0.0,b2
2017-08-01 05:43:20.289,40.6080284119,-74.001739502,11.5,0.0,b2
